item,logprob
axiskaljento,-12.08036
axislanjento,-13.18522
axislaDjento,-12.97118
axislaljento,-13.8887
axismanjento,-12.42073
axismaljento,-12.32724
axismaDjento,-12.5348
axiGRanjento,-12.4764
aGoskanjento,-12.14944
aGoskaDjento,-11.98025
aGoskaljento,-11.81953
aGosfanjento,-13.4034
aGosfaDjento,-13.37728
aGosfaljento,-12.82308
aGospanjento,-12.65446
aGospaDjento,-12.41216
aGospaljento,-12.25179
aGosBanjento,-13.58953
afiRkansja,-10.02216
afiRsansja,-10.47485
afiRGansja,-10.81018
afiRmansja,-9.495658
afikkansja,-10.517
afimbansja,-11.39225
afimpansja,-10.83474
afiskansja,-9.706648
afaRkante,-9.102082
afaRsante,-9.37586
afaRGante,-8.842938
afaRmante,-8.63922
afakkante,-11.05647
afambante,-9.608168
afampante,-9.456222
afaskante,-9.099271
afaspante,-9.891889
afalsante,-8.931619
aBiRDaR,-10.32714
aBoRDaR,-7.219774
aBeRDaR,-7.324103
aBuktaR,-7.76725
aBuRtaR,-8.557411
aBuptaR,-9.174291
aBustaR,-6.887323
aBultaR,-6.662664
aBaRDaR,-7.201479
aDoRDaR,-6.750288
emujiDa,-8.528482
alujeljenta,-14.31947
alujesjenta,-13.0332
alujeDjenta,-13.29682
alujenjenta,-12.36972
alujetjenta,-13.17181
aluCeljenta,-12.02289
aluCesjenta,-10.88873
aluCeDjenta,-11.64322
aluCenjenta,-11.09866
aluCetjenta,-11.26355
aBuCeR,-8.313993
apuCeR,-8.288788
aGuCeR,-10.02751
aDuCeR,-9.675653
akopaR,-6.611416
akosaR,-6.547907
akofaR,-8.328001
akoGaR,-7.67076
akoYaR,-7.260971
akoRaR,-6.407291
akoxaR,-6.170933
akolaR,-6.376585
akoBaR,-7.07159
akoBaR,-7.07159
amumipa,-12.50841
amumiYa,-12.60055
amumisa,-10.18819
amumila,-10.1759
amumima,-11.37679
amumifa,-12.81968
amumisa,-10.18819
amumixa,-12.25622
amumiGa,-10.5854
amuDipa,-10.8691
akuka,-6.906776
akula,-4.435921
aBuka,-6.954512
aBula,-5.187773
aRuka,-8.418844
aRula,-8.670193
aDuka,-6.346792
aDula,-5.862187
asuka,-7.137069
asula,-6.106871
aBusol,-8.510574
aDusol,-8.773953
asusol,-9.09686
aBukol,-9.560502
aBulol,-10.016
apusol,-8.430565
aGusol,-9.101829
akukos,-7.523627
akukon,-7.503461
akusos,-6.48473
aDJunsjod,-16.35896
asJunsjod,-16.05165
aBJoRDjod,-17.63427
aBJunda,-9.716064
aBJeRDa,-10.45583
aBJenda,-10.18362
aBJeska,-10.84265
aBwaRso,-10.48263
aswaRto,-9.030893
aswanto,-8.855885
asjunto,-9.021548
eBa,-3.721009
eBa,-3.721009
exa,-4.430909
exa,-4.430909
eDa,-4.118656
eDa,-4.118656
ema,-4.217831
ema,-4.217831
eGa,-5.263229
eGa,-5.263229
ela,-3.474858
ela,-3.474858
esa,-3.705323
esa,-3.705323
eBa,-3.721009
eBa,-3.721009
exa,-4.430909
exa,-4.430909
eDa,-4.118656
eDa,-4.118656
ema,-4.217831
ema,-4.217831
eGa,-5.263229
eGa,-5.263229
ela,-3.474858
ela,-3.474858
esa,-3.705323
esa,-3.705323
alexaljenta,-10.31478
alexasjenta,-9.689463
alexaDjenta,-10.17509
alexanjenta,-10.49589
alexatjenta,-10.92067
alekaljenta,-10.70577
alekasjenta,-10.10945
alekaDjenta,-10.86649
alekanjenta,-11.03569
alekatjenta,-10.95507
aRipaR,-7.124483
aRisaR,-6.55137
aRifaR,-8.429942
aRiYaR,-7.555052
aRixaR,-7.175119
aRikaR,-6.444636
aRiBaR,-6.962862
aRimaR,-7.017067
asipaR,-6.988642
alefeniRa,-10.78403
alefeDiRa,-10.05215
alefenika,-10.09085
alefemiRa,-10.59098
alefeDika,-9.946864
aleneniRa,-10.63086
aleneDiRa,-10.05439
alenenika,-9.937684
alenemiRa,-10.27779
aleneDika,-9.949104
amopexesisto,-14.17743
amopexesisto,-14.17743
amopeDesisto,-13.27602
amoRexesisto,-12.81128
amoRexesisto,-12.81128
amoReDesisto,-12.13719
amoxexesisto,-14.77404
amoxexesisto,-14.77404
amoxeDesisto,-13.00214
amoBexesisto,-13.10511
amopexesisma,-15.09449
amopexesisma,-15.09449
amopeDesisma,-14.19308
amoRexesisma,-13.72834
amoRexesisma,-13.72834
amoReDesisma,-13.05425
amoxexesisma,-15.6911
amoxexesisma,-15.6911
amoxeDesisma,-13.9192
amoBexesisma,-14.02217
alefeniko,-10.39933
alefeDiko,-10.25535
aleneniko,-10.24617
aleneDiko,-10.25759
alexeniko,-9.242027
alexeDiko,-9.527896
aleseniko,-9.0113
aleseDiko,-8.448575
alepeniko,-10.90184
alepeDiko,-10.04345
aleBeminoR,-11.40048
aleBemimoR,-12.2632
aleBemiGoR,-12.23202
aleBemisoR,-11.77448
aleBemiloR,-12.32744
aleBominaR,-10.70848
aleBomisoR,-12.40087
aleBomimaR,-12.37055
aleBomiGaR,-11.46964
aleBomisaR,-11.3223
aBiraR,-8.600875
aBiCaR,-7.719269
aRiraR,-10.84135
aRiCaR,-7.972584
aDiraR,-10.30627
aDiCaR,-7.790522
aliraR,-8.190105
aleRenaDo,-8.757221
aleRemaDo,-8.893742
aleRelaDo,-9.259797
alesenaDo,-7.740716
alesemaDo,-8.506216
aleselaDo,-7.459856
aloRenaDo,-8.787008
aloRemaDo,-8.923529
aloRelaDo,-9.289584
alosenaDo,-8.259632
amiRBaDa,-8.903032
amiRGaDa,-9.271974
amiRsaDa,-8.715421
amiRxaDa,-9.842152
amiRfaDa,-12.56587
amiRDaDa,-11.09425
amiRmaDa,-8.263399
amiRlaDa,-7.83063
amiRkaDa,-8.506628
alesBaRaDo,-8.877748
alesfaRaDo,-9.629162
alesDaRaDo,-10.58372
alesmaRaDo,-9.031631
alegDaRaDo,-16.15656
alegmaRaDo,-12.96809
alelfaRaDo,-11.30379
alelGaRaDo,-9.846697
alelDaRaDo,-10.99909
alelsaRaDo,-11.17174
atalBaR,-7.902521
atalfaR,-8.417848
atalBaR,-7.902521
atasBaR,-9.528555
akuRfaR,-8.936392
akuRGaR,-7.150079
akuRxaR,-7.878475
akuRBaR,-7.370402
akuRBaR,-7.370402
aleRniRaDo,-10.33823
aleRnimaDo,-10.22505
aleRDiRaDo,-9.458728
aleRDimaDo,-10.25147
aleRmiRaDo,-9.437027
aleRmimaDo,-10.41224
aliRniRaDo,-11.01779
aliRnimaDo,-10.90462
aliRDiRaDo,-12.48483
aliRDimaDo,-13.27758
aBesto,-6.402566
aBusto,-6.535133
aBisto,-6.006252
aRisto,-6.704161
aResto,-6.37907
aRusto,-8.849444
aDesto,-6.632145
aDisto,-6.820041
alisto,-5.508428
alusto,-6.413384
alefanaDaR,-11.46783
alefalaDaR,-11.15969
aleGanaDaR,-9.87371
aleGalaDaR,-10.06943
alesanaDaR,-9.923586
alesalaDaR,-9.704935
aleBanaDaR,-9.76226
aleBalaDaR,-10.0283
aleBanaDaR,-9.76226
aleBalaDaR,-10.0283
amakanoR,-9.928611
amakakoR,-10.79899
amaBanoR,-9.354789
amaBakoR,-9.980744
amaGanoR,-10.09894
amaGakoR,-11.94804
amasanoR,-9.874055
amasakoR,-9.460226
amaxanoR,-9.719705
amaxakoR,-9.936379
alesisjoDaR,-11.73698
alesisjeDaR,-11.79134
alelisjoDaR,-12.79747
alelisjeDaR,-12.85184
alisisjoDaR,-11.57967
alisisjeDaR,-11.63403
alilisjoDaR,-12.97037
alilisjeDaR,-13.02474
asesisjoDaR,-12.63013
asesisjeDaR,-12.6845
amasiRjeR,-11.47091
amasitjeR,-10.51551
amasitwiR,-10.46226
amaDiRjeR,-11.22562
amaDitjeR,-10.70365
amaDitwiR,-10.65039
amaniRjeR,-11.29685
amanitwiR,-10.28381
amanitjeR,-10.33707
amamiRjeR,-11.52354
amijoaR,-10.46821
amijeoR,-10.70209
amijoo,-11.70609
aRiko,-6.147486
asiko,-6.26774
amiko,-6.133749
atiko,-5.072402
aniko,-5.74674
asika,-5.959251
asila,-5.837183
aBiko,-5.818596
aBilo,-5.137763
aBisa,-5.267974
alekaljenta,-10.70577
alekasjenta,-10.10945
alekaDjenta,-10.86649
alekanjenta,-11.03569
alekatjenta,-10.95507
alefaljenta,-11.3741
alefasjenta,-10.89444
alefaDjenta,-11.9283
alefanjenta,-11.95442
alefatjenta,-11.57197
aBinaR,-6.257991
aRinaR,-6.836127
aDinaR,-7.059221
alinaR,-5.85169
asinaR,-6.478006
aminaR,-5.973457
aBinaR,-6.257991
aninaR,-7.31988
apinaR,-5.993045
axinaR,-6.627902
asiRa,-5.903006
asika,-5.959251
asina,-5.796344
aBaka,-5.875503
aBana,-5.02605
aBiRo,-6.288141
aBino,-6.117035
aRaRa,-5.206548
aRaka,-6.364508
aRiRo,-7.223663
alejxamaDa,-14.20576
alejxaGaDa,-15.08775
alejxaRaDa,-13.20445
alejxaDaDa,-13.56375
alejxanaDa,-13.95426
alejxataDa,-14.53284
alejkamaDa,-11.53308
alejkaGaDa,-11.92145
alejkaRaDa,-10.77901
alejkaDaDa,-11.18889
aBseDiR,-7.957754
abneDiR,-9.94943
abDeDiR,-9.424035
amneDiR,-10.67375
agneDiR,-10.44257
agmeDiR,-9.551723
aGleDiR,-10.20419
apneDiR,-12.17874
apseDiR,-9.063221
admeDiR,-8.224667
admisiDRe,-9.723629
admisitRe,-9.852177
admisiple,-9.362681
admisifle,-10.37848
admisiBRe,-9.221592
admimiBle,-10.60171
admiDiBle,-9.556335
aksesum,-10.13676
aBseko,-7.337007
abBeko,-11.43342
abDeko,-8.388031
abneko,-8.224898
asBeko,-10.46092
asDeko,-10.63272
asleko,-8.4537
asseko,-11.15526
asfeko,-7.791097
asmeko,-9.097182
admisoRjo,-9.277851
admimoRja,-9.843923
admiDoRja,-8.440693
admemoRjo,-9.903949
admeDoRjo,-9.616025
aDBisoRjo,-10.71229
aDBimoRja,-11.42241
aDBiDoRja,-9.775828
aDBemoRjo,-10.02806
aDBeDoRjo,-9.916345
admisoRja,-9.355202
admimoRjo,-9.766572
admiDoRjo,-8.363342
admemoRja,-9.9813
admeDoRja,-9.693377
aDBisoRja,-10.78964
aDBimoRjo,-11.34506
aDBiDoRjo,-9.698476
aDBemoRja,-10.10541
aDBeDoRja,-9.993696
atBisistaDa,-12.61033
atmisistaDa,-11.47343
atnisistaDa,-10.98982
admisistaDa,-9.664698
aDBisistaDa,-11.09914
abDisistaDa,-10.17061
abmisistaDa,-14.92013
aBsisistaDa,-10.92531
abnisistaDa,-10.88104
atBisistaDo,-12.31144
atmisistaDo,-11.17454
atnisistaDo,-10.69092
admisistaDo,-9.365799
aDBisistaDo,-10.80024
abDisistaDo,-9.871709
abmisistaDo,-14.62123
aBsisistaDo,-10.62641
abnisistaDo,-10.58214
admemente,-8.655323
aDBemente,-8.779434
aDsemente,-10.72206
aDxemente,-9.921838
asmemente,-9.427118
asfemente,-9.473969
asremente,-11.18408
aslemente,-9.546992
asBemente,-10.39103
admjaRaDo,-10.71493
admjeRaDo,-9.802967
admweRaDo,-10.42228
aDBjeRaDo,-8.420258
aDBjaRaDo,-8.937361
aDsjaRaDo,-10.48622
aDxweRaDo,-11.43669
abmjeRaDo,-12.55297
amnwinaR,-13.12362
amnjenaR,-9.337509
amnjanaR,-10.17697
aksjenaR,-7.796174
admjeRaRjal,-13.14409
admjaRaRjal,-14.05606
admweRaRjal,-13.7634
aDBjeRaRjal,-11.76138
aDBjaRaRjal,-12.27848
aDsjaRaRjal,-13.82734
aDxweRaRjal,-14.77781
abmjaRaRjal,-16.80606
admjeRista,-11.5655
admjelista,-12.50222
admjaRista,-12.49225
admjalista,-12.19063
admweRista,-12.18482
admwelista,-11.55895
aDBjeRista,-10.18279
aDBjelista,-11.11951
aBepa,-9.016917
aBesa,-5.967105
aBefa,-9.662875
aBeGa,-6.291178
aBeYa,-6.831543
aBexa,-6.703775
aBeka,-7.477714
aBeBa,-7.719524
aBema,-6.789275
alejaneka,-11.55202
alejameka,-12.30275
aleraneka,-13.53158
alerameka,-13.72533
asijansa,-9.327598
asiransa,-12.26505
aBiraR,-8.600875
aBera,-7.416291
amisio,-8.914126
amisio,-8.914126
amimio,-9.555612
amilio,-7.99243
atisio,-8.238693
atisio,-8.238693
atimio,-8.227511
atilio,-7.296997
aRisio,-8.878218
aRisio,-8.878218
ameBaBo,-10.37394
amepaBo,-10.57982
ameBaBo,-10.37394
ameBaso,-9.934875
ameGaBo,-9.383658
ameGaso,-9.416817
amexaBo,-8.323393
amexaso,-8.501073
ameYaBo,-9.268419
ameYaso,-9.315242
aBojnaR,-8.182349
aRawnaR,-9.820752
aRajnaR,-8.720698
aRojnaR,-9.024485
aBojRe,-7.901459
aBojse,-8.922239
aBojle,-8.71425
aBojse,-8.922239
aBojne,-8.449774
amojDeRo,-9.379051
amojReRo,-11.62732
amojneRo,-10.67997
amojleRo,-11.94199
amojseRo,-11.71298
amajDeRo,-10.00144
amajReRo,-11.38292
amajneRo,-10.94151
amajleRo,-10.56812
amajseRo,-10.62635
amojkoto,-10.45496
amojRoto,-10.93469
amojloto,-12.17846
amojnoto,-10.65726
amajkoto,-10.69655
amajRoto,-10.69029
amajnoto,-10.9188
amajloto,-10.80459
amojkuka,-13.3012
amojRuka,-12.42834
amojluka,-13.19251
amojnuka,-13.25523
amajkuka,-13.54279
amajRuka,-12.18394
amajluka,-11.81865
amajnuka,-13.51678
alaRonaDa,-7.873167
alaRolaDa,-9.040401
asaRonaDa,-8.11077
asaRolaDa,-9.278003
amaRonaDa,-8.14529
amaRolaDa,-9.312524
anaRonaDa,-8.263891
anaRolaDa,-9.431125
ataRonaDa,-7.58783
ataRolaDa,-8.755064
alaRonaDo,-7.574268
alaRolaDo,-8.741502
asaRonaDo,-7.81187
asaRolaDo,-8.979104
amaRonaDo,-7.846391
amaRolaDo,-9.013624
anaRonaDo,-7.964992
anaRolaDo,-9.132226
ataRonaDo,-7.288931
ataRolaDo,-8.456165
aleRonaDaR,-9.521037
aleRolaDaR,-10.68827
alaRenaDaR,-10.06176
alaRelaDaR,-10.56434
alaRonaDoR,-8.810581
alaRoRaDaR,-12.00949
alaRolaDoR,-9.977814
aseRonaDaR,-9.471302
aseRolaDaR,-10.63854
asaRenaDaR,-10.29937
amiGoRaR,-9.792436
amixenaR,-10.3333
amixeRoR,-12.47656
amixekaR,-11.19952
amisoRaR,-9.334891
amisenaR,-9.200195
amiseRoR,-11.31414
amisekaR,-9.772291
amiDoRaR,-8.420382
amiDenaR,-9.01358
amileRod,-13.64374
ameDeRod,-12.3728
ameReRod,-13.81023
ameneRod,-12.21116
amemeRod,-13.32407
ameseRod,-12.71059
ameteRod,-12.05642
asiDeRod,-12.37756
asiReRod,-14.22923
asineRod,-12.94701
asiRma,-7.587429
asigma,-7.583378
asitma,-9.16955
asiRsa,-8.046351
asitsa,-9.982757
akonsa,-5.996472
akosma,-8.330499
akuRsa,-7.473116
akuRma,-7.57828
aBepo,-8.979186
aBeso,-6.156758
aBefo,-9.273845
aBeGo,-6.118366
aBexo,-6.632955
aBeBo,-8.031151
aBeBo,-8.031151
aBemo,-5.916533
aRepo,-7.150288
amaRtRaDo,-9.471681
amaRpRaDo,-10.03421
amaRplaDo,-10.00947
amaRflaDo,-11.37682
amamfRaDa,-10.44012
amanklaDa,-15.58589
amamflaDa,-10.514
amaNgRaDa,-8.689017
amaNglaDa,-9.791548
anantRaR,-8.350898
anamflaR,-10.29983
aRantRaR,-7.688469
aRamflaR,-9.899948
asantRaR,-8.134741
asamflaR,-10.03819
amantRaR,-7.789346
aBisto,-6.006252
aRisto,-6.704161
aDisto,-6.820041
alisto,-5.508428
asisto,-6.702995
amisto,-6.740068
aBisto,-6.006252
atisto,-6.064636
anisto,-6.383317
apisto,-6.29007
anentjum,-11.87303
anantwas,-9.30377
anantwaj,-11.65234
anantwal,-9.683142
aRantwas,-8.641341
aRantwaj,-10.98991
aRantwal,-9.020713
akantjum,-11.1207
amaRsjon,-7.098836
amaRnjon,-8.612673
amasnjon,-9.772542
amaknjon,-10.22064
amamnjon,-9.708014
amagnjon,-8.796055
amaBsjon,-10.41151
amasnjon,-9.772542
amalsjon,-8.258073
amaRnaBle,-8.944723
amasnaBle,-10.74296
amaknaBle,-12.27211
amamnaBle,-11.21506
amagnaBle,-8.817322
amasnaBle,-10.74296
amiRnaBle,-9.665575
amisnaBle,-11.15517
amiknaBle,-12.58071
amimnaBle,-11.6843
aluskatjon,-10.33384
alusfatjon,-13.83529
alusDatjon,-16.12462
aluspatjon,-10.77882
alusBatjon,-11.82152
aluslatjon,-12.34828
alusmatjon,-11.19161
aluskatjon,-10.33384
aluGRatjon,-11.89343
alugnatjon,-13.18283
aniltaR,-8.959578
anittaR,-10.83579
analtaR,-7.50401
aRaltaR,-7.701523
aRiltaR,-8.851954
aRittaR,-10.98116
analto,-7.193286
anitto,-10.33061
anilto,-8.648854
aRitto,-10.47598
aRilto,-8.54123
aRalto,-7.390799
aBeto,-6.191633
aBeno,-6.023585
aReto,-6.250945
aReno,-6.53911
aDeto,-7.032039
aDeno,-6.463538
aleto,-5.580695
aleno,-6.074398
aseto,-6.521345
aseno,-6.117827
amikaDa,-6.846968
amilaDa,-7.432245
aminaDa,-6.208352
amitaDa,-6.452922
atikaDa,-5.785622
atitaDa,-6.209379
atinaDa,-6.229925
atilaDa,-6.736812
aRikaDa,-6.860705
aRitaDa,-6.870736
asispo,-8.05116
anaRpo,-8.401957
anaRxo,-9.2815
anaRBo,-7.874928
anaRfo,-9.375383
anisBo,-8.78873
aRaRpo,-8.360785
aRaRxo,-9.240328
aRaRfo,-9.334211
aRaRBo,-7.833756
alasfanjento,-12.85233
alasfaljento,-12.27201
alasfaDjento,-12.82622
alasDanjento,-15.01678
alasDaDjento,-14.57162
alasDaljento,-15.01999
alaspanjento,-12.58521
alaspaljento,-12.18254
alaspaDjento,-12.34292
alasBanjento,-13.25269
aniskaR,-7.464052
anaRsaR,-7.808484
aRiskaR,-7.784896
aRaRsaR,-7.767313
atoRsaR,-7.587533
akonsaR,-6.581959
akunsaR,-7.543072
akulsaR,-6.421249
amisio,-8.914126
aminio,-9.039471
amilio,-7.99243
atisio,-8.238693
atinio,-9.061043
atilio,-7.296997
aRisio,-8.878218
aRinio,-9.90214
aRilio,-8.6565
apisio,-8.464127
aDena,-6.315661
alena,-5.926521
asena,-5.96995
aBena,-5.875709
atena,-5.685569
anena,-6.809029
axena,-6.081611
asisa,-5.964717
asita,-5.495667
asila,-5.837183
amannaDa,-10.16719
amisnaDa,-9.991683
amonnaDa,-9.819067
atannaDa,-10.03663
atonnaDa,-10.24543
aRisnaDa,-9.955775
aRannaDa,-10.06632
aRonnaDa,-10.14596
asisnaDa,-9.954609
asannaDa,-10.51259
amannaDo,-9.868294
amisnaDo,-9.692783
amonnaDo,-9.520168
atannaDo,-9.737734
atonnaDo,-9.946526
aRisnaDo,-9.656875
aRannaDo,-9.767417
aRonnaDo,-9.847064
asisnaDo,-9.65571
asannaDo,-10.21369
akundaR,-7.552142
akulDaR,-9.929572
akondaR,-7.076878
akandaR,-6.657642
akalDaR,-7.669466
asindaR,-8.166404
aRoRDaR,-10.05532
aRaltaR,-7.701523
aRaRDaR,-7.995137
amistipo,-9.725231
amistiYo,-9.738233
amistiso,-8.782569
amistifo,-10.05178
amistiGo,-8.740415
amistiBo,-8.028135
aRistipo,-9.689323
aRistiYo,-9.702325
aRistiso,-8.746662
aRistifo,-10.01587
asispo,-8.05116
asisBo,-9.108408
anaRpo,-8.401957
anaRBo,-7.874928
anaRxo,-9.2815
anaRfo,-9.375383
aRaRpo,-8.360785
aRaRfo,-9.334211
aRaRBo,-7.833756
aRaRxo,-9.240328
asinaso,-8.049782
aminaso,-7.545234
aninaso,-8.891656
aRinaso,-8.407903
amiDaBo,-8.509614
amiData,-8.832633
amiDalo,-8.046885
amiDaso,-7.851311
amiRaBo,-8.166117
amiRalo,-7.808336
alasineso,-9.747202
alasineBo,-10.50112
alasineso,-9.747202
alasiReso,-9.956638
alasiReBo,-10.10258
alasiReso,-9.956638
alanineso,-10.70971
alanineBo,-11.46363
alanineso,-10.70971
alaniReso,-10.3057
amikoka,-8.832063
amiRoka,-9.019541
aminoka,-8.362174
amiloka,-8.760347
anikoka,-8.445054
aniRoka,-9.445466
aniloka,-9.532041
aninoka,-9.708597
asikoka,-8.966054
asiRoka,-9.217041
amiBonte,-9.87961
amiBunte,-9.854168
amiBinte,-9.393092
amixinte,-9.236623
amiGonte,-8.351044
amiGunte,-8.012943
amixonte,-10.3053
amixunte,-11.19031
amixinte,-9.236623
aDeGaDRe,-10.89669
aDeGatRe,-10.64291
aDeGaple,-12.19747
aDeGafle,-12.20334
aDeGaBRe,-10.42726
aDesaDRe,-9.516384
aDesatRe,-9.312616
ajisaR,-7.112692
areDaDa,-7.070027
areRaDa,-7.461787
arenaDa,-7.18215
aremaDa,-7.376949
arelaDa,-6.769623
aretaDa,-6.365817
ajasaR,-7.065927
aDetoRjo,-9.613525
aDenoRjo,-9.37058
aDeloRjo,-8.952062
aremolaxeBo,-13.31641
aremolaDeBo,-13.8132
ajoraR,-10.46112
ajuCol,-13.44315
aCurol,-12.23597
eruGaDa,-7.534603
erusaDa,-8.424502
eruDaDa,-8.36668
eruRaDa,-8.557189
erunaDa,-8.780157
erumaDa,-7.51675
erukaDa,-8.191776
erutaDa,-8.135203
aRjoxo,-8.619984
aRjomo,-8.903627
aRjoso,-7.123849
anjoso,-8.075174
anjoxo,-9.571309
anjomo,-9.854952
anjeso,-8.165796
anjexo,-8.293159
anjemo,-8.01742
anwiso,-8.670873
anipaR,-7.180598
aniYaR,-7.59057
aniBaR,-7.310255
aRipaR,-7.124483
aRiBaR,-6.962862
aRisaR,-6.55137
aRifaR,-8.429942
aRixaR,-7.175119
aRikaR,-6.444636
alefamaDa,-10.07705
alefaGaDa,-10.07392
alefaRaDa,-9.676074
alefaDaDa,-9.863302
alefanaDa,-9.959124
alefataDa,-9.730472
aleRamaDa,-8.858351
aleRaGaDa,-8.847927
aleRaRaDa,-8.202079
aleRaDaDa,-8.351504
amaGane,-9.175047
amaGale,-8.289296
amaGase,-8.407539
amaGaxe,-9.717911
amaGase,-8.407539
amasane,-8.95016
amasale,-7.650039
amasase,-7.961321
amasaxe,-8.574474
amasase,-7.961321
aniDid,-8.903901
anaDis,-7.598169
anaDed,-8.750518
aRiDid,-9.210871
aRaDis,-7.477718
aRaDed,-8.630067
akaDit,-9.028637
akaDid,-8.085117
akaDud,-9.636264
aBaDa,-4.370889
aRaDa,-4.994874
aDaDa,-4.932652
aBaDa,-4.370889
anaDa,-5.115325
apaDa,-4.594588
aGaDa,-4.442829
akaRa,-4.556696
aBeRo,-5.216696
aBeDa,-5.460254
anwilto,-11.71845
anwelto,-9.64414
atwilto,-10.5361
atwelto,-9.179612
aswelto,-9.461297
anaxo,-7.075116
anaso,-6.452207
anaGo,-6.989337
aRaxo,-6.672498
aRaso,-5.954594
aRaGo,-6.244475
aRaYo,-6.392515
aRaBo,-6.072336
aRaBo,-6.072336
asaso,-6.352169
ekRexatjon,-11.93687
ekRekatjon,-11.66175
ekRefatjon,-11.91325
ekReRatjon,-11.43807
ekRenatjon,-11.1678
ekReGatjon,-10.7578
ekReDatjon,-11.91323
ekResatjon,-10.62848
ekRepatjon,-10.59943
ekReBatjon,-10.96591
afRiGaR,-8.018896
aDRiGaR,-8.324191
apliGaR,-6.841779
aGRiGaR,-7.849721
aBliGaR,-6.986167
apRiGaR,-7.358981
aDRisaR,-7.847165
afRisaR,-7.541871
akRisaR,-6.769322
akRiGaR,-7.246348
ekRekatjon,-11.66175
ekRenatjon,-11.1678
ekReGatjon,-10.7578
ekReDatjon,-11.91323
ekResatjon,-10.62848
ekRelatjon,-11.32517
ekRematjon,-10.45787
ekReBatjon,-10.96591
ekRetatjon,-11.15174
ekRokatjon,-11.34507
aflinaR,-7.87868
afRinaR,-7.826628
akRinaR,-7.054079
aDRinaR,-8.131922
aplinaR,-6.713978
aGRinaR,-7.657452
aBlinaR,-6.858366
akRekakoRja,-13.39775
akRekakosjo,-13.39393
akRekaseRjo,-12.12995
akRekatosje,-13.61017
akRekatosja,-12.66897
akRekateRja,-12.35154
akRekatesjo,-11.96214
akReRakosje,-13.70374
akReRakosja,-12.76254
akReRaseRja,-11.88758
ekRoleBasjon,-11.52503
ekRolekasjon,-12.08487
ekRolefasjon,-12.86986
ekRoleGasjon,-11.62311
ekRolepasjon,-12.53805
ekRolenasjon,-12.1
ekRoleDasjon,-12.47005
ekRoleRasjon,-11.48701
ekRolesasjon,-11.45165
ekRoleBasjon,-11.52503
atoxundaR,-12.20903
atofundaR,-10.39367
atopundaR,-10.34069
amoxilDaR,-10.63911
amoxindaR,-9.782738
amoxelDaR,-11.06505
amoxolDaR,-12.03597
amoxondaR,-10.69592
amoxulDaR,-15.76226
amiBaDa,-8.716342
amiGaDa,-7.112851
amisaDa,-6.86836
amixaDa,-8.867238
amifaDa,-9.375295
amiRaDa,-7.088655
amipaDa,-8.813861
aminaDa,-6.208352
amimaDa,-8.063864
amilaDa,-7.432245
amiBoDoR,-12.49083
amiBeDaR,-10.89302
amiGoDaR,-10.44388
amisoDoR,-10.34684
amiseDaR,-9.602978
amixoDoR,-10.99545
amixeDaR,-11.58468
amifoDoR,-12.9519
aloxeneka,-9.933971
aloxemeka,-11.32485
aloxoneRa,-9.285239
aloxoDeka,-10.71626
aloxomeRa,-10.95531
aloxoloka,-10.71994
alofeneka,-11.94004
alofemeka,-13.10913
alofoneRa,-10.74785
alofoloka,-11.75337
anoxiR,-7.676861
anomiR,-7.863488
aRoxiR,-8.49881
aRomiR,-7.987058
atoxiR,-7.863413
atomiR,-7.485773
aRoYiR,-10.78694
aRoBiR,-7.594118
asoYiR,-8.880297
asoxiR,-8.774717
amiBiDo,-8.416006
amisiDo,-7.168906
amixiDo,-8.788686
amifiDo,-8.613695
amiDiDo,-8.044155
amiYiDo,-10.04459
amipiDo,-8.843647
amimiDo,-8.163576
amiliDo,-7.244887
alexemjenta,-10.31653
alexeljento,-10.74354
alexesjento,-10.14191
alexeDjento,-10.49959
alexenjento,-9.858061
alexetjento,-9.923038
alexiljenta,-9.903768
alexisjenta,-9.837189
alexiDjenta,-9.910791
alexinjenta,-10.34972
amoDiBa,-7.546831
amoDisa,-7.178524
amoDila,-8.019156
amoDisa,-7.178524
amoRiBa,-7.307604
amoRisa,-7.566512
amoRisa,-7.566512
amoRila,-8.254197
amoniBa,-7.744939
amonila,-8.451763
amiBoteR,-10.80042
amiBeneR,-11.36228
amiBeleR,-11.39031
amiBeseR,-11.1464
amiBexeR,-11.89596
amiBeseR,-11.1464
amiBetoR,-11.24948
amiBetiR,-11.41582
amiGoteR,-9.944924
amixeneR,-11.21415
alexesiDo,-8.45789
alexeRiDo,-8.730599
alexeliDo,-8.777413
alexiliDa,-8.288777
alexisiDa,-8.425823
alexiRiDa,-8.885761
alexitiDo,-8.85784
alexotiDo,-10.08405
alexosiDa,-8.98186
alexoRiDa,-9.432028
eBelitasjon,-9.733321
eBeliBasjon,-10.0807
eBelikasjon,-9.433879
eBelifasjon,-11.31718
eBeliGasjon,-10.2394
eBelipasjon,-10.97739
eBelinasjon,-9.961258
eBeliRasjon,-10.62457
eBelisasjon,-9.518289
eBeliBasjon,-10.0807
alisemaDo,-8.67005
aliselaDo,-7.62369
aliRemaDo,-9.285422
aliRelaDo,-9.651476
alinemaDo,-9.315325
alinelaDo,-8.84527
aliDelaDo,-7.9761
aliDemaDo,-8.99955
alisemaDo,-8.67005
aliselaDo,-7.62369
aloseDaDad,-9.885697
alosemaDaR,-10.83273
aloselaDaR,-9.786374
