item,logprob
olefatante,-8.852991
oleRalante,-8.108502999999999
oleRaGante,-8.273177
oleRasante,-8.346164000000002
omaRiDon,-7.660581
omaRiDos,-7.529623999999999
omaliDon,-7.311217999999999
omaliDos,-7.180261000000001
omaniDon,-7.013452
omaniDos,-6.882495
oBiso,-4.090187
oDiso,-4.386112
osiso,-4.05504
oBiso,-4.090187
oxiso,-4.755793
okala,-3.844975
okasa,-4.303496
osika,-3.412243
osilo,-4.306337
osino,-3.8240809999999996
omaDika,-5.538651
omaRika,-5.545665
omanika,-5.064895
omamika,-5.981278
omasika,-5.642227
ofaDika,-6.046584
ofaRika,-5.664628
ofanika,-5.331034
ofamika,-5.52327
ofasika,-5.719772
osila,-3.7110260000000004
osiko,-3.5785299999999998
okasa,-4.303496
okaGa,-4.98852
okasa,-4.303496
oteRasjesos,-9.742671000000001
oteRasjeBos,-10.198591
oteRasjeses,-9.062290999999998
oteRasjeses,-9.062290999999998
oteRasjesos,-9.742671000000001
oteRasjasos,-9.377510999999998
oteRasjaBos,-9.476320999999999
oteRasjases,-8.838090999999999
oteRasjases,-8.838090999999999
oteRasjasos,-9.377510999999998
omisaDaR,-7.4930069999999995
ominaDaR,-6.78241
omikaDaR,-7.191045999999999
omitaDaR,-7.5686659999999994
omikonte,-5.692528
ominunte,-6.209541
omitonte,-6.252827
iselaR,-4.972437
ikaRaR,-4.7228
oBinaRja,-6.566142
oBilaRja,-5.949506
osinaRja,-6.104052
osilaRja,-6.138671
oDinaRja,-6.720941
omikaRja,-5.83071
omilaRja,-6.466193
ominaRja,-5.802019
omitaRja,-6.28261
olekalita,-7.53785
olekalina,-7.541296
olekalisa,-7.566026
olekaliBa,-8.16441
olekalisa,-7.566026
olekaseRja,-9.069711000000002
olekasesjo,-9.003671
olekatesja,-9.163160999999999
oleRasesje,-8.832913999999999
oleRasesja,-8.566127999999999
omitesa,-5.997531
ominesa,-5.188138
omineto,-5.868534
omilesa,-6.178014
omileto,-6.460234
ofisesa,-6.125301
ofiseto,-6.889392
otasintiko,-8.273033000000002
otasintiko,-8.273033000000002
omeRafle,-6.75465
omeRatRe,-6.38344
omekonte,-6.5731
omesinte,-6.411606
omeRonte,-6.07362
omeRinte,-6.148407
ometonte,-6.481506
ometunte,-6.803517
omelonte,-7.259391999999999
omelunte,-7.5653820000000005
okaRaR,-5.306502
okakaR,-5.217415
okataR,-5.649554
oBaRaR,-5.732551
oBakaR,-5.160623
oBataR,-5.545298
oRaRaR,-5.639902
oRakaR,-4.634941
oRataR,-5.022336
oDaRaR,-6.908903
oBja,-3.060955
oxja,-3.3125790000000004
oBja,-3.060955
oDja,-3.7216259999999997
osja,-2.7001910000000002
ofja,-3.319749
eBjo,-3.8374414000000003
enjo,-3.2183824000000003
omiBaRa,-6.737781
omixaRa,-7.598488000000001
omifaRa,-6.865962000000001
omiYaRa,-8.400746000000002
omiBaRa,-6.737781
omisante,-6.038551
omisinte,-5.956143
omiDante,-6.788036
oBotiR,-6.4354190000000004
oBotiR,-6.4354190000000004
okoRiR,-5.914051
okosiR,-5.906451
oBekto,-5.280471
oBalto,-5.260442
oxekto,-5.236984
oBekto,-5.280471
oBulto,-5.306236
oBalto,-5.260442
oDekto,-5.189078
oDulto,-4.979514
oseskuliDad,-9.072230999999999
osespuliDad,-9.986840999999998
osemfuliDad,-10.316811000000001
otiskunisto,-10.528511000000002
otandunisto,-10.848030999999999
okuskunisto,-10.764201
okuskulismo,-9.802890999999999
okuspunisto,-11.504940999999999
oseskulista,-8.393125999999999
osespulista,-9.307931
osemfulista,-9.637521
opiskuko,-8.15749
opinduko,-7.666676
opanduko,-7.734098
opunduko,-7.698682000000001
opeskuko,-7.615480000000001
olexetjon,-8.047926
olesetjon,-8.382245999999999
oleRetjon,-8.373401000000001
okomiseR,-6.525395
oRoDiseR,-7.121265999999999
oloxiseka,-8.257552
oflesiR,-7.332773
ofleseR,-6.424793
ofResiR,-6.386221
ofReleR,-6.614172
okResiR,-6.546152
okReseR,-5.653796
ofliDoRo,-7.367591
opliGoRo,-8.246785
oplimoRo,-7.451866
opliDoRo,-7.165283
ofRaxiR,-6.609376
oDRaxiR,-7.874021999999999
oplaxiR,-7.194622
oBlaxiR,-7.874479999999999
oklaxiR,-7.473869
oflaxiR,-7.3154639999999995
oflaxiR,-7.3154639999999995
ofRaxiR,-6.609376
okRaxiR,-7.162814
okRaxiR,-7.162814
ofRoBja,-5.874377
okRoBja,-6.373268
oDRoBja,-7.007635
oploBja,-6.282496
oGRoBja,-6.576439
oDRopja,-6.901287000000001
ofRopja,-5.768122
eltaR,-4.6189874
ewtaR,-5.4434374
iltaR,-4.807501
ultaR,-3.6817650000000004
oltasa,-5.464353
oktasa,-5.80987
oltaso,-5.558011
obtaso,-8.618462999999998
oktaso,-5.905427
obteDisto,-11.413160999999999
okteDisto,-9.251940999999999
ofteDisto,-10.968701
olteDisto,-8.379784999999998
osmiliska,-8.600594000000001
osmilisto,-8.460937999999999
osmelista,-8.169052
obteDiBaR,-12.215861
obteDilaR,-12.030740999999999
obteDimaR,-12.367161
oltaso,-5.558011
oltaxo,-5.84279
oltaGo,-6.308967
obtaso,-8.618462999999998
obtaxo,-8.907990999999999
obtaGo,-9.311221
osjonto,-5.12119
osjento,-4.933288
osjeRto,-5.501066
okwiRto,-7.163866
okwinto,-6.507316
omuDendjo,-7.729401999999999
omuDensjo,-7.020363000000001
omuRendjo,-7.927606
omuRensjo,-7.218652
omuxisto,-8.214891999999999
omuxinta,-7.912513
omuGonta,-8.263718
omuxesta,-7.7824990000000005
okiDos,-6.511328
okasjakas,-8.330748
isiDoR,-4.307426
iBiDoR,-4.662026
osiptente,-7.092716
okuptente,-6.96591
oseptente,-6.897124000000001
eBaR,-3.3441184
enaR,-3.1419863999999995
esaR,-2.9639804
exaR,-4.0250694
eDaR,-4.1840424
epaR,-3.0492863999999997
emaR,-3.2166444
eGaR,-3.7997284000000002
elaR,-3.0316094
ekaR,-3.1708694
omisoRjo,-6.535768
omisosja,-6.888174
omiseRja,-6.876714000000001
omiDoRjo,-6.488247
omiDoRje,-7.059583000000001
omiDosja,-6.841909
omiDeRja,-6.941978
oNxe,-3.21404
onse,-2.616044
eRne,-3.2947243999999998
eRxe,-3.0751754
eRBe,-3.3680823999999996
eRpe,-3.7397504
eRxe,-3.0751754
eRle,-4.1568094
onsi,-2.8084160000000002
oNxi,-3.565105
onsi,-2.8084160000000002
eRBu,-3.5240994
eRni,-3.0165783999999998
eRsi,-3.1475603999999997
eRxi,-3.3423274000000003
eRBi,-3.2677274
eRmi,-2.7810744
ombata,-4.874112
onsata,-4.91542
onsata,-4.91542
omfata,-5.392788
eRDa,-3.3993393999999997
uRDa,-3.11583
uRGa,-2.771268
uRla,-3.130739
oRniso,-5.143688
oRnixo,-6.515666
oRnimo,-5.297635
oRBixo,-6.547548
oRBimo,-6.003354
oRBiso,-5.199138
ombiGo,-5.144805
ombaxo,-5.144991
ombamo,-5.235288
ombaso,-4.840812
onsen,-3.387309
eRsen,-3.5321724000000003
eRmen,-3.3638864
unden,-3.7423600000000006
uRBen,-3.98146
onsepa,-4.705085
onseBa,-5.163582
onseBa,-5.163582
ombeBa,-5.024076
ombeBa,-5.024076
onsepa,-4.705085
ompikaDa,-6.9531540000000005
ompiRaDa,-6.985156000000001
ompitaDa,-7.113544999999999
ompilaDa,-7.250316000000001
omnikaDa,-7.0917520000000005
omnitaDa,-7.745098
ombikaDa,-6.57594
ombiRaDa,-6.76762
ompikaDo,-6.784111
ompiRaDo,-6.814854
ompilaDo,-7.080131000000001
ompitaDo,-6.947586
omnikaDo,-6.922709
omnitaDo,-7.579137
ombikaDo,-6.406897
ombiRaDo,-6.5973180000000005
ompikaDoR,-7.639005999999999
ompiRaDoR,-7.669752999999999
ompilaDoR,-7.935028999999999
ompitaDoR,-7.8024700000000005
omnikaDoR,-7.777603999999999
omnitaDoR,-8.434021999999999
ombikaDoR,-7.261792000000001
ombiRaDoR,-7.452216000000001
ombakaksista,-10.925501
ombakaRsista,-10.579321
ombatinsista,-9.815111000000002
ombamaksista,-10.591131
ombamaRsista,-10.833331000000001
omneteksista,-10.678411
ompikando,-7.493753000000001
ompiRando,-7.665889000000001
ompilando,-7.705875
ompitando,-7.512408
omnikando,-7.632352999999999
omniRando,-9.083400999999999
omnitando,-8.143978
ombikando,-7.1165460000000005
ombiRando,-7.448348999999999
ompikansa,-7.75045
ompiRansa,-7.917198
ompilansa,-7.954216
ompinansa,-8.145572999999999
ompitansa,-7.779077999999999
ompekansa,-8.070536
ompeRansa,-7.125661999999999
ompetansa,-7.807440000000001
ompelansa,-7.721702
omnikansa,-7.889049000000001
unsenaR,-5.718666
umbenaR,-5.459568
undeRaR,-6.0306120000000005
undekaR,-5.763292
undetaR,-5.589899
onsepaR,-5.282136
onseBaR,-6.297916
onseBaR,-6.297916
ombeBaR,-6.158407
ombeBaR,-6.158407
onsepaR,-5.282136
onsepo,-4.756262
onseBo,-5.382967
onseBo,-5.382967
ombeBo,-5.288669
ombeBo,-5.288669
onsepo,-4.756262
ompikaRjo,-7.220642000000001
ompiRaRjo,-7.969081999999999
ompitaRjo,-7.453993
ompilaRjo,-7.6092699999999995
ompekaRja,-7.624725000000001
ompeRaRja,-7.405182000000001
ompetaRja,-7.551422
ompenaRjo,-7.601845
ompelaRja,-7.444294999999999
omnikaRjo,-7.3592439999999995
ompinaRjal,-8.685897
ompekaRjes,-9.107771
ompeRaRjes,-8.889230999999999
ompelaRjes,-8.927250999999998
ompetaRjes,-9.035021
omneRaRjes,-10.080731
omnetaRjes,-10.218910999999999
ompikaRja,-7.28959
ompiRaRja,-8.038049999999998
ompilaRja,-7.678211
ompitaRja,-7.522967
ompekaRjo,-7.555777999999999
ompeRaRjo,-7.3361849999999995
ompetaRjo,-7.482448000000001
ompenaRja,-7.670801999999999
ompelaRjo,-7.375353
omnikaRja,-7.428191000000001
osepo,-4.156216
oseso,-4.250928
oseGo,-4.536617
oseYo,-4.521768
oselo,-4.36674
oseBo,-4.572295
oseBo,-4.572295
omiBuDa,-7.761297
omiGuDa,-5.909845
omikuDa,-6.062808
omipuDa,-7.974900000000001
omisuDa,-7.556935999999999
osiBuDa,-6.529971
osiGuDa,-6.371927
oseRBako,-7.0479259999999995
oseRfako,-7.485974
oseRDako,-7.239204999999999
oseRpako,-7.583839
oseRmako,-6.655384
oseRlako,-7.978001
omnakaso,-8.750043999999999
omnaRaso,-8.499589
omnataso,-8.963211000000001
omnalaso,-8.069863000000002
ombakaso,-7.3097129999999995
ombataso,-7.225142000000001
oslakaso,-8.532143000000001
oslaRaso,-8.009719
oNxendad,-6.633791
ombendad,-6.285506
ombandas,-7.139646
ombandaj,-7.9030569999999996
ombandam,-6.751999
ombaRDad,-6.373452
onrendad,-7.447757999999999
onlapRoRia,-10.724150999999999
onlaBlelia,-10.085501
omfeol,-6.878823
oRseol,-5.8804680000000005
oRBeol,-6.456677
oRDeol,-5.485702
oRkeol,-6.457578
oRseol,-5.8804680000000005
oRmeol,-6.514477
oRBeol,-6.456677
ombendi,-4.998408
onmendi,-5.715693
ombesisisto,-9.317951
ombemisisto,-10.115580999999999
ompasino,-6.762261
ompaRino,-6.412615
ompalino,-6.834636
ombasino,-6.613153
ombaRino,-6.626409
ombalino,-6.385146
ombesiplama,-9.965131
ombesitRama,-10.089590999999999
ombesiklama,-10.197181
ombesiBRama,-10.087610999999999
ombesiGRapa,-9.992321
ombesiGRaGa,-10.162741
ombesiGRala,-9.984580999999999
ombesiGRaYa,-10.170871000000002
ombesiDRama,-9.983920999999999
ompasisto,-7.3464529999999995
ompaRisto,-7.107185
ompalisto,-7.282001999999999
omnasisto,-8.971751000000001
omnaRisto,-9.127481
omnalisto,-8.361774
ombasisto,-7.203147
ombaRisto,-7.3218939999999995
ombalisto,-6.850352999999999
osmalisto,-8.196248
impolitasjon,-9.321442000000001
impolikasjon,-9.157862000000002
impolinasjon,-9.354402
impoliDasjon,-9.697261999999998
impoliRasjon,-10.135791999999999
impopitasjon,-9.653151999999999
impopikasjon,-9.782712
impopinasjon,-9.793462000000002
impopiDasjon,-9.654941999999998
impopiRasjon,-9.677752000000002
ombesisaDaR,-10.472441
impolitaDoRa,-9.872982
impolikaDoRa,-9.416392000000002
impolinaDoRa,-9.572282000000001
impoliDaDoRa,-9.841591999999999
impoliRaDoRa,-10.529872000000001
impolisaloRa,-10.054872
impolisaDoBa,-10.986272
ompasiBaR,-7.558962
ompasilaR,-7.558096
ompasimaR,-7.6685810000000005
ompaRiBaR,-7.470884000000001
ompaRilaR,-7.756868
ompaRimaR,-7.491466
ompaliBaR,-8.198823999999998
ompalimaR,-8.040668
ombino,-5.298619
onsino,-4.90386
omfino,-5.251065
ompakuBo,-7.191427999999999
ompakuso,-7.443127
ompaRuso,-7.783178
ompatuBo,-7.631125999999999
ompatuso,-7.697909
ompaluBo,-7.657353
ompaluso,-7.405233999999999
oRsiRmo,-7.279547
oRsiRmo,-7.279547
oRmiRmo,-6.718351
oRniRmo,-7.146525
ombesmo,-6.02945
onralmo,-7.282285000000001
onraslo,-8.004627
onrasGo,-8.278493999999998
ombia,-4.681701
onsia,-4.094682
omfia,-4.851246
oNxia,-4.584232
onria,-4.657673
onsia,-4.094682
umbujo,-5.920884
undujo,-5.711622
ompuroto,-8.456349
ompuCoto,-8.974411
omjaRlaDoR,-9.629831
okwistaR,-7.920686000000001
okwestaR,-6.583037
okweste,-5.417328
osimin,-4.123022
oRixis,-5.20532
oRimis,-4.714322
oRaxin,-5.113702
oRamin,-4.504258
ositikamiDos,-10.494771
ositikasiDos,-10.113501
osipikamiDos,-11.333141000000001
osipikasiDos,-10.951861000000001
osiBikamiDos,-10.689051
osiBikasiDos,-10.307811000000001
opitikamiDos,-10.885371
opitikasiDos,-10.504090999999999
opipikamiDos,-12.358260999999999
opipikasiDos,-11.976980999999999
osepikaR,-6.432102
osefikaR,-6.151658
onepikaR,-6.729127
onefikaR,-5.690769
osepikaR,-6.432102
osefikaR,-6.151658
omexikaR,-6.688977
oGaDiRaRja,-9.708321000000002
oGasiRaRja,-10.017610999999999
oGaBiRaRja,-9.662500999999999
oGaBiRaRja,-9.662500999999999
oBaDiRaRja,-9.636071000000001
oBasiRaRja,-9.932471
oBapiRaRja,-9.510280999999999
okara,-4.326905
okajo,-4.981753
okaCa,-4.621562
osin,-2.788833
osin,-2.788833
omin,-2.48714
omin,-2.48714
osito,-3.5573319999999997
okaka,-4.23016
okata,-4.352128
oRaRo,-4.74161
oRato,-3.8406520000000004
oDaRa,-5.368422
okanas,-5.23218
oRiton,-4.890477
oRites,-5.068746
olanas,-5.020988
osanas,-5.016875
omanas,-4.996428
onanas,-4.988887
okaRal,-4.999288
okakal,-5.327918
okatal,-5.543129
okaRaR,-5.306502
okakaR,-5.217415
okataR,-5.649554
oDaRaR,-6.908903
olaRaR,-5.259582
olakaR,-4.961653
olataR,-5.298231
osaRaR,-5.250219
oljal,-4.027068
onjal,-4.173151
osjal,-3.744954
osjal,-3.744954
oDjal,-4.766093
oDjel,-5.203525
okwalDo,-6.465922
okwaRDo,-6.140551
okape,-4.004398
okaxe,-4.387548
okaYe,-5.412596
okaxe,-4.387548
okaBe,-4.051025
olaxe,-4.294305
onra,-3.8387130000000003
onsa,-2.809165
eRna,-2.9022284
eRsa,-2.8407784
eRpa,-3.6222443999999996
eRma,-2.7209474
eRGa,-3.0893534
eRsa,-2.8407784
oskasenta,-6.954028
oskasenta,-6.954028
ombito,-4.794795
onrito,-5.234048
onsito,-4.464841
omfito,-5.76864
onmito,-5.653567
onsito,-4.464841
ondito,-5.387911
onsito,-4.464841
impololotia,-11.025912000000002
imponolotia,-10.655722
impopolotia,-10.580421999999999
imposolotia,-9.786052000000002
impoRolotia,-10.568221999999999
impoDolotia,-11.029702
impoGolotia,-11.304722000000002
impofolotia,-11.346872000000001
impololotiko,-10.937482
imponolotiko,-10.567291999999998
impopolotiko,-10.491992
imposolotiko,-9.697621999999999
impoRolotiko,-10.479792
impoDolotiko,-10.941272000000001
impoGolotiko,-11.216301999999999
impofolotiko,-11.258441999999999
impokolotiko,-10.373581999999999
ombikonoBo,-9.064551000000002
ombikonopo,-8.766144
ombikonoxo,-9.324200999999999
ombikonolo,-9.017430999999998
ombikonofo,-8.799482000000001
ombinonoBo,-10.433081000000001
ombinonoxo,-10.700240999999998
eBo,-2.4637584
eno,-2.3043464
exo,-2.8587284
uBo,-2.4059999999999997
oseRDo,-5.61974
okuRDo,-5.96458
oleRDo,-5.8578850000000005
olaRDo,-5.023188
oseRDo,-5.61974
okopis,-5.060776
okopus,-5.714809
okoBol,-5.8322140000000005
okoBil,-5.171441
okofil,-5.218684
oRkinen,-6.936556
isto,-2.507527
ukto,-2.3277799999999997
uRDo,-3.310689
ulto,-2.49474
usto,-2.5034290000000006
omposunsja,-9.333621
ompomunsja,-9.107800999999998
ompominsja,-8.030479
ombosunsja,-9.361751000000002
ompoponas,-8.266027000000001
ompopokal,-8.541813999999999
ompoGokas,-9.406361
ompofonas,-9.085080999999999
ompofokal,-9.002400999999999
omboponas,-8.400027000000001
ombofonas,-9.162441000000001
ombofokal,-9.079761000000001
ompoBeDjo,-8.050412000000001
ompoxeDjo,-9.617241
ompoxeDjo,-9.617241
ompoBeDjo,-8.050412000000001
omboBeDjo,-7.893902
ombofeDjo,-9.161581000000002
onloxeniko,-8.972911
onloxeniko,-8.972911
okuxo,-5.364032
okuGa,-5.292466
okuka,-5.051398
oNxa,-3.548217
omba,-2.803994
eRBa,-3.2344324
eRxa,-3.8674424
eRBa,-3.2344324
eRla,-4.1240874
exa,-2.5982474
eGa,-2.3985754
omifio,-7.522331
omiRio,-5.985495
omilio,-5.751689
osiDa,-3.4771850000000004
oBiDa,-3.807664
oRiDa,-4.098977
oDiDa,-4.598541
oliDa,-3.953824
omiDa,-4.004383
oBiDa,-3.807664
otiDa,-4.241628
oniDa,-3.7652200000000002
opiDa,-3.731134
omiBanta,-7.150802
omiBento,-7.284552000000001
omiGanta,-5.996647
eBaR,-3.3441184
exaR,-4.0250694
eDaR,-4.1840424
eBaR,-3.3441184
epaR,-3.0492863999999997
eRaR,-3.3698493999999997
eGaR,-3.7997284000000002
oniRja,-5.40292
omiRja,-5.282984
osiRja,-5.332175
ositjo,-5.891463
okatja,-5.994789
oRatja,-5.6161200000000004
oRiRja,-5.436735
oRitjo,-6.14871
oDiRja,-5.371111
ompuReniR,-9.016461
ompuneneR,-8.247474
ompunesiR,-8.717505
omputeneR,-8.092818000000001
omputesiR,-8.954021000000001
ompuleneR,-8.003450999999998
ompulesiR,-8.698350000000001
osputeniR,-9.872070999999998
osmusiDon,-9.333721
osmusiDos,-9.202760999999999
osmuniDon,-9.653711000000001
osmuniDos,-9.522761
osmuliDos,-9.425411
umbuRo,-4.607317
unduRo,-4.642105
unsuRo,-4.968833
osea,-3.09244
okao,-4.21134
oBea,-3.403881
oRao,-3.9652000000000003
oRea,-3.0592439999999996
iBolotasjon,-8.954191999999999
iBoloBasjon,-9.159521999999999
iBoloGasjon,-8.988152
iBolonasjon,-8.904292000000002
iBoloRasjon,-8.450555000000001
iBolosasjon,-8.76379
obkotina,-10.077271
obtotina,-10.446560999999999
oBxotina,-10.297421
obBotina,-10.624120999999999
oBsotina,-8.379511999999998
obnotina,-10.472261
oGRotina,-7.576986000000001
eno,-2.3043464
exo,-2.8587284
epo,-2.5160354
eYo,-2.9675963999999997
unta,-2.4659510000000004
uRta,-3.0742070000000004
eRta,-2.5898204
iRta,-3.1801500000000003
elta,-3.3154224
oRteRsiso,-7.742
oRteRsilo,-7.989074
oRteRniso,-7.536205
oRteRnilo,-8.67753
oRteRliso,-8.441132
oRteRBoRja,-8.184467000000001
oRteRGoRja,-8.309481000000002
oRteRxoRja,-9.616291
oRteRfoRja,-8.231542000000001
oRteRDoRja,-8.476745999999999
oRteRpoRja,-8.316305
oRteRnoRja,-8.132254
oRteRmoRja,-7.836309000000001
oRteRloRja,-9.157961
osmaRGaDoR,-9.441301
osmaRlaDoR,-10.122761
unsentaR,-5.878215
umbentaR,-5.600461
undentaR,-6.204027
unsentaR,-5.878215
untontaR,-6.807741999999999
untestaR,-5.9668410000000005
untuntaR,-7.0219249999999995
untintaR,-6.441446000000001
untantaR,-6.345726000000001
uskontaR,-6.385885
unsento,-4.903781
umbento,-4.62603
undento,-5.2295940000000005
unsento,-4.903781
untonto,-5.816237
untinto,-5.466702
untesto,-4.970002
untunto,-6.045772
untanto,-5.370935
uskanto,-5.396484
osmaRnoso,-8.984411000000001
untRa,-3.129123
ombRa,-3.342652
uktRa,-3.33608
ektRa,-3.3702984000000002
eltRa,-4.2459834
esfRa,-3.9487724
ompRanisto,-9.836951
omblanisto,-8.755057
omplanisto,-8.039929
ombRanisto,-8.131384
oRpRanisto,-10.181321
oRplanisto,-8.967680999999999
osena,-3.8162390000000004
oBena,-4.037612
oRena,-3.857705
oDena,-4.194054
olena,-4.319364
osena,-3.8162390000000004
omena,-3.6702649999999997
oBena,-4.037612
onena,-3.820932
otinen,-5.255149
otinel,-5.97654
otanin,-5.652522
otanil,-6.4682640000000005
otanes,-5.116424
okatin,-5.209234
okatil,-5.629326
okatus,-5.736975
uBo,-2.4059999999999997
uBo,-2.4059999999999997
uRo,-1.864679
ulo,-1.8083509999999998
omosako,-5.434459
omoDako,-6.541159
omolako,-6.2191
okosako,-5.7853580000000004
okokako,-6.224123
okoDako,-6.774188
okolako,-5.79769
oRokako,-6.131336
omosaka,-5.589872
omolaka,-6.344169
omoDaka,-6.757136
okokaka,-6.466295
okosaka,-5.944314
okoDaka,-6.989975
okolaka,-5.922408
oRosaka,-5.690282
oRokaka,-6.37154
omiBaDo,-6.672031
omiGaDo,-5.556567
omixaDo,-7.123467000000001
omifaDo,-7.242401
omipaDo,-6.959657000000001
omimaDo,-6.610184
okofas,-5.408711
okoGas,-5.984963
okoYon,-7.378616
okoYes,-6.474492
okopa,-4.23174
okosa,-3.9520660000000003
okofa,-4.29959
okoGa,-4.749163
okoxa,-3.971405
okoka,-4.221401
okoBa,-4.558848
okoBa,-4.558848
oluskanjento,-10.268671000000001
oluskaDjento,-9.791981
oluskaljento,-9.907551000000002
okulGaR,-5.958546
okusGaR,-8.086583000000001
osiNgaR,-5.629774
osisGaR,-6.745385
osesGaR,-6.552238
oseRsaR,-6.1281360000000005
oseRmaR,-5.856709
okonsaR,-5.8384
eDRa,-3.5278283999999998
eGla,-4.6215114
epRa,-4.4967923999999995
eGRa,-3.0082564
eBla,-4.2166634
eGlo,-3.8403634
eGRo,-3.9732344
eBRo,-3.4329984
eBlo,-4.5651814
eDRo,-3.7874044
eplo,-3.7928824
efRo,-3.5108694
oDRosi,-6.02256
oDRoli,-6.617519
ofRosi,-4.8889890000000005
ofRoli,-5.485352
okRosi,-5.388889
okRoli,-5.980736
oflosi,-5.28777
omiGaDa,-5.725697
omisaDa,-5.79639
omiDaDa,-5.921491
omiRaDa,-6.241552
ominaDa,-5.08553
omikaDa,-5.494288
omitaDa,-5.873175
omesaDa,-6.315306
osila,-3.7110260000000004
okasa,-4.303496
okasa,-4.303496
oxiRja,-5.65755
opiRja,-4.970256
oBiRja,-5.058401
oBitja,-6.390843
oDiRja,-5.371111
oDitjo,-6.219522
ofiRja,-5.528725
osepo,-4.156216
oseso,-4.250928
oseGo,-4.536617
oseYo,-4.521768
oselo,-4.36674
oseBo,-4.572295
oseBo,-4.572295
omiBeRa,-6.242195
omixeRa,-6.653604
omifeRa,-6.469212
omipeRa,-6.405175
omiBeRa,-6.242195
ofiBeRa,-6.037012
ofixeRa,-6.020766
ofisende,-6.266586
ofiRende,-6.822713
oBimosko,-7.601082000000001
oBimasko,-7.821147000000001
oBimasko,-7.821147000000001
oBimalko,-7.829341
oBemalto,-8.029817999999999
okaro,-4.279375
okaja,-4.725192
okaCo,-4.961267
osiRa,-4.354717
osika,-3.412243
okaRo,-4.448866
okako,-3.9896190000000002
okato,-4.430536
oBaRa,-4.205852
oBaka,-4.171748
oDiRa,-4.387231
oDika,-3.502886
ikawDe,-5.182853
okusa,-4.458909
okusa,-4.458909
okuka,-5.051398
okuma,-4.233199
oDusa,-4.307498
oDusa,-4.307498
oBoka,-4.581739
oDoRa,-4.336039
ofoka,-4.335093
saseron,-6.3043000000000005
sasejos,-6.308575
sasejon,-5.859071
sakuso,-5.4909
sakuso,-5.4909
sakula,-4.192538
sakumo,-5.4047540000000005
saBuso,-5.569247
saBuso,-5.569247
kaGa,-3.5937129999999997
maBa,-3.497407
maBa,-3.497407
saBa,-3.072138
sasa,-3.058784
saxa,-3.405772
maRita,-4.485112
mamita,-4.803275
matita,-4.295269
sasina,-4.600416
saBana,-4.9423
saBita,-4.628983
saRana,-4.8830480000000005
saRita,-4.755464
saDita,-4.58229
maRito,-4.718308
masito,-4.462947
mamito,-5.036265
matito,-4.524558
sasiRo,-5.9065140000000005
sasino,-5.002797
sakaRa,-4.668654
sakaka,-5.116125
sakana,-4.852993000000001
paRaNxe,-4.8006519999999995
mananse,-5.378555
maRanse,-5.314643
mara,-3.2536130000000005
mara,-3.2536130000000005
sara,-3.3791710000000004
sara,-3.3791710000000004
saja,-3.7012470000000004
saja,-3.7012470000000004
mara,-3.2536130000000005
mara,-3.2536130000000005
sara,-3.3791710000000004
sara,-3.3791710000000004
saja,-3.7012470000000004
saja,-3.7012470000000004
pajensa,-6.068789
majansa,-6.396307
maCensa,-6.488985
majeso,-5.712435
maro,-3.2097670000000003
majo,-3.646948
majon,-4.152059
karon,-4.096342
kajon,-4.108064000000001
majuli,-7.254543
pajusi,-7.389529
matwensja,-7.224532
pasjaRsjo,-7.1964369999999995
pakweRsjo,-6.8819099999999995
maRjonte,-5.107168
maRjante,-5.658746
masjonte,-5.235074
masjante,-5.730338
neBolinasjon,-10.061917000000001
neBolitasjon,-10.024017
neBolisasjon,-9.978157000000001
salaxikaDaR,-10.604446
salaDikaDaR,-10.137416
salasikaDaR,-10.064446
salaBikaDaR,-10.336166
salaBikaDaR,-10.336166
sasaxikaDaR,-10.577396
sasaDikaDaR,-10.401366
sasasikaDaR,-10.486696
masiBinaR,-7.556298
masixinaR,-7.953251
masixinaR,-7.953251
masipinaR,-8.155848
masiBinaR,-7.556298
maseBikaR,-7.775423
masexikaR,-7.466248
masexikaR,-7.466248
pasiBino,-6.581531999999999
paRipino,-6.960125
paRiBino,-6.494539
masiBino,-6.73016
masixino,-7.126994
masiBisto,-6.976285000000001
masixisto,-7.823924
masixisto,-7.823924
masipisto,-7.929409
masiBisto,-6.976285000000001
maseBismo,-7.698491000000001
masexismo,-7.983991
masexismo,-7.983991
mameBista,-8.174142
mamexista,-7.864763
mamexista,-7.864763
mameBista,-8.174142
maneBista,-7.185625
manexista,-7.871118000000001
manexista,-7.871118000000001
maso,-3.010351
mamo,-3.287458
maRo,-3.2877670000000006
kaxo,-3.571489
kaBo,-2.75965
kamo,-2.8182189999999996
kaGo,-3.639682
mamotiCo,-8.963094
mektaR,-5.273056
miktaR,-5.130455
puRtaR,-5.68862
pultaR,-4.650849
mekto,-3.7795750000000004
mikto,-3.637688
pulto,-3.463825
maBesiR,-7.310193
paBesiR,-6.984629
pasesiR,-6.230774
pamesiR,-7.275565
paBesiR,-6.984629
panesiR,-6.551558
papesiR,-7.056276
paxesiR,-6.696351
taxiRinjento,-10.559796
taxiRiDjento,-10.325676
taxiRiljento,-10.676385999999999
taxiniljento,-10.998236
taxiniDjento,-9.769686
taxilinjento,-10.099686
taxiliDjento,-9.625506
maBaja,-6.399721
maBaja,-6.399721
masaja,-5.683739
mamaja,-5.698277
manaja,-5.404156
sakaja,-5.612705
pakRambRo,-7.825823999999999
paDRombRo,-7.983304
paDRumbRo,-9.167546
